query_text,database_name,schema_name,start_time
"SELECT b.name AS brand_name, COUNT(DISTINCT srt.ymd) AS active_days FROM public.agg_hourly srt JOIN public.brand b ON srt.brand_id = b.id GROUP BY b.name",catalog,public,2024-05-07 15:04:53.527000 +00:00
"SELECT c.name, os.name, COUNT(*) AS count FROM public.agg_daily b JOIN public.city c ON b.city_id = c.id JOIN public.operating_system os ON b.os_id = os.id GROUP BY c.name, os.name;",catalog,public,2024-05-07 15:04:53.525000 +00:00
"SELECT b.ymd, COUNT(b.conversions) AS conversion_count FROM public.agg_hourly b GROUP BY b.ymd;",catalog,public,2024-05-07 15:04:53.524000 +00:00
"SELECT country_id, COUNT(ad_request_id) AS total_requests FROM ad_request GROUP BY country_id;",catalog,public,2024-05-07 15:04:53.523000 +00:00
SELECT * FROM public.agg_hourly WHERE ymd = '2024-05-07' AND hour = 9;,catalog,public,2024-05-07 15:04:53.528000 +00:00
"SELECT hour, SUM(impressions) AS total_impressions, SUM(clicks) AS total_clicks FROM agg_hourly WHERE ymd = '2024-05-07' GROUP BY hour;",catalog,public,2024-05-07 15:04:53.523000 +00:00
"SELECT b.ymd, br.name, AVG(b.clicks) AS avg_clicks FROM public.agg_daily b JOIN public.brand br ON b.brand_id = br.id GROUP BY b.ymd, br.name;",catalog,public,2024-05-07 15:04:53.525000 +00:00
"SELECT ymd, COUNT(DISTINCT brand_id) AS unique_brands FROM public.agg_hourly GROUP BY ymd;",catalog,public,2024-05-07 15:04:53.526000 +00:00
"SELECT city.id, city.name, sum(ad_combined.view) AS total_views FROM ad_combined JOIN city on ad_combined.city_id = city.id GROUP BY city.id, city.name ORDER BY total_views DESC LIMIT 5;",catalog,public,2024-05-07 15:04:53.524000 +00:00
"SELECT c.name AS city_name, SUM(b.spend) AS total_spend FROM public.agg_daily b JOIN public.city c ON b.city_id = c.id GROUP BY c.name;",catalog,public,2024-05-07 15:04:53.524000 +00:00
"SELECT b.ymd, SUM(b.conversions) AS total_conversions, AVG(b.spend) AS avg_spend FROM public.agg_monthly b GROUP BY b.ymd;",catalog,public,2024-05-07 15:04:53.525000 +00:00
"SELECT br.name AS brand_name, SUM(b.views) AS total_views, SUM(b.conversions) AS total_conversions FROM public.agg_daily b JOIN public.brand br ON b.brand_id = br.id GROUP BY br.name;",catalog,public,2024-05-07 15:04:53.524000 +00:00
"SELECT br.name, c.name, AVG(b.impressions) AS avg_impressions FROM public.agg_daily b JOIN public.brand br ON b.brand_id = br.id JOIN public.city c ON b.city_id = c.id GROUP BY br.name, c.name;",catalog,public,2024-05-07 15:04:53.525000 +00:00
"SELECT ymd, COUNT(DISTINCT brand_id) AS unique_brands FROM public.agg_monthly GROUP BY ymd;",catalog,public,2024-05-07 15:04:53.526000 +00:00
"SELECT ymd, brand_id, MAX(impressions) AS max_impressions FROM public.agg_daily GROUP BY ymd, brand_id;",catalog,public,2024-05-07 15:04:53.526000 +00:00
"SELECT r.name AS region_name, AVG(srt.spend) AS avg_spend FROM public.agg_daily srt JOIN public.region r ON srt.region_id = r.id GROUP BY r.name;",catalog,public,2024-05-07 15:04:53.526000 +00:00
